item,x1,y1,x2,y2
15_40_male_fearful_eye,841,476,1082,581
15_40_male_angry_eye,886,656,1036,761
15_40_male_surprised_eye,841,460,1112,566
15_40_male_disgusted_eye,871,626,1066,715
15_40_male_neutral_eye,839,475,1082,581
16_40_male_happy_eye,841,476,1082,581
16_40_male_sad_eye,886,656,1036,761
16_40_male_fearful_eye,841,460,1112,566
16_40_male_angry_eye,871,626,1066,715
16_40_male_surprised_eye,839,475,1082,581
16_40_male_disgusted_eye,887,672,1038,748
16_40_male_neutral_eye,825,444,1097,582
17_40_male_happy_eye,885,657,1051,762
17_40_male_sad_eye,825,474,1098,580
17_40_male_fearful_eye,870,641,1051,749
17_40_male_angry_eye,841,476,1082,581
17_40_male_surprised_eye,886,656,1036,761
17_40_male_disgusted_eye,841,460,1112,566
17_40_male_neutral_eye,871,626,1066,715
18_40_female_happy_eye,839,475,1082,581
18_40_female_sad_eye,887,672,1038,748
18_40_female_fearful_eye,825,444,1097,582
18_40_female_angry_eye,885,657,1051,762
18_40_female_surprised_eye,825,474,1098,580
18_40_female_disgusted_eye,870,641,1051,749
18_40_female_neutral_eye,841,476,1082,581
19_40_female_happy_eye,886,656,1036,761
19_40_female_sad_eye,841,460,1112,566
19_40_female_fearful_eye,871,626,1066,715
19_40_female_angry_eye,839,475,1082,581
19_40_female_surprised_eye,887,672,1038,748
19_40_female_disgusted_eye,825,444,1097,582
19_40_female_neutral_eye,885,657,1051,762
20_40_female_happy_eye,825,474,1098,580
20_40_female_sad_eye,870,641,1051,749
20_40_female_fearful_eye,841,476,1082,581
20_40_female_angry_eye,886,656,1036,761
20_40_female_surprised_eye,841,460,1112,566
20_40_female_disgusted_eye,871,626,1066,715
20_40_female_neutral_eye,839,475,1082,581
21_50_male_happy_eye,841,476,1082,581
21_50_male_sad_eye,886,656,1036,761
21_50_male_fearful_eye,841,460,1112,566
21_50_male_angry_eye,871,626,1066,715
21_50_male_surprised_eye,839,475,1082,581
21_50_male_disgusted_eye,887,672,1038,748
21_50_male_neutral_eye,825,444,1097,582
22_50_male_happy_eye,885,657,1051,762
22_50_male_sad_eye,825,474,1098,580
22_50_male_fearful_eye,870,641,1051,749
22_50_male_angry_eye,841,476,1082,581
22_50_male_surprised_eye,886,656,1036,761
22_50_male_disgusted_eye,841,460,1112,566
22_50_male_neutral_eye,871,626,1066,715
23_50_male_happy_eye,839,475,1082,581
23_50_male_sad_eye,887,672,1038,748
23_50_male_fearful_eye,825,444,1097,582
23_50_male_angry_eye,885,657,1051,762
23_50_male_surprised_eye,825,474,1098,580
23_50_male_disgusted_eye,870,641,1051,749
23_50_male_neutral_eye,841,476,1082,581
24_50_female_happy_eye,886,656,1036,761
24_50_female_sad_eye,841,460,1112,566
24_50_female_fearful_eye,871,626,1066,715
24_50_female_angry_eye,839,475,1082,581
24_50_female_surprised_eye,887,672,1038,748
24_50_female_disgusted_eye,825,444,1097,582
24_50_female_neutral_eye,885,657,1051,762
25_50_female_happy_eye,825,474,1098,580
25_50_female_sad_eye,870,641,1051,749
25_50_female_fearful_eye,841,476,1082,581
25_50_female_angry_eye,886,656,1036,761
25_50_female_surprised_eye,841,460,1112,566
25_50_female_disgusted_eye,871,626,1066,715
25_50_female_neutral_eye,839,475,1082,581
26_50_female_happy_eye,841,476,1082,581
26_50_female_sad_eye,886,656,1036,761
26_50_female_fearful_eye,841,460,1112,566
26_50_female_angry_eye,871,626,1066,715
26_50_female_surprised_eye,839,475,1082,581
26_50_female_disgusted_eye,887,672,1038,748
26_50_female_neutral_eye,825,444,1097,582
1_20_male_happy_mouth,885,657,1051,762
1_20_male_sad_mouth,825,474,1098,580
1_20_male_fearful_mouth,870,641,1051,749
1_20_male_angry_mouth,841,476,1082,581
1_20_male_surprised_mouth,886,656,1036,761
1_20_male_disgusted_mouth,841,460,1112,566
1_20_male_neutral_mouth,871,626,1066,715
2_20_male_happy_mouth,839,475,1082,581
2_20_male_sad_mouth,887,672,1038,748
2_20_male_fearful_mouth,825,444,1097,582
2_20_male_angry_mouth,885,657,1051,762
2_20_male_surprised_mouth,825,474,1098,580
2_20_male_disgusted_mouth,870,641,1051,749
2_20_male_neutral_mouth,841,476,1082,581
3_20_male_happy_mouth,886,656,1036,761
3_20_male_sad_mouth,841,460,1112,566
3_20_male_fearful_mouth,871,626,1066,715
3_20_male_angry_mouth,839,475,1082,581
3_20_male_surprised_mouth,887,672,1038,748
3_20_male_disgusted_mouth,825,444,1097,582
3_20_male_neutral_mouth,885,657,1051,762
4_20_female_happy_mouth,825,474,1098,580
4_20_female_sad_mouth,870,641,1051,749
4_20_female_fearful_mouth,841,476,1082,581
4_20_female_angry_mouth,886,656,1036,761
4_20_female_surprised_mouth,841,460,1112,566
4_20_female_disgusted_mouth,871,626,1066,715
4_20_female_neutral_mouth,839,475,1082,581
5_20_female_happy_mouth,841,476,1082,581
5_20_female_sad_mouth,886,656,1036,761
5_20_female_fearful_mouth,841,460,1112,566
5_20_female_angry_mouth,871,626,1066,715
5_20_female_surprised_mouth,839,475,1082,581
5_20_female_disgusted_mouth,887,672,1038,748
5_20_female_neutral_mouth,825,444,1097,582
6_20_female_happy_mouth,885,657,1051,762
6_20_female_sad_mouth,825,474,1098,580
6_20_female_fearful_mouth,870,641,1051,749
6_20_female_angry_mouth,841,476,1082,581
6_20_female_surprised_mouth,886,656,1036,761
6_20_female_disgusted_mouth,841,460,1112,566
6_20_female_neutral_mouth,871,626,1066,715
7_30_male_happy_mouth,839,475,1082,581
7_30_male_sad_mouth,887,672,1038,748
7_30_male_fearful_mouth,825,444,1097,582
7_30_male_angry_mouth,885,657,1051,762
7_30_male_surprised_mouth,825,474,1098,580
7_30_male_disgusted_mouth,870,641,1051,749
7_30_male_neutral_mouth,841,476,1082,581
8_30_male_happy_mouth,886,656,1036,761
8_30_male_sad_mouth,841,460,1112,566
8_30_male_fearful_mouth,871,626,1066,715
8_30_male_angry_mouth,839,475,1082,581
8_30_male_surprised_mouth,887,672,1038,748
8_30_male_disgusted_mouth,825,444,1097,582
8_30_male_neutral_mouth,885,657,1051,762
9_30_male_happy_mouth,825,474,1098,580
9_30_male_sad_mouth,870,641,1051,749
9_30_male_fearful_mouth,841,476,1082,581
9_30_male_angry_mouth,886,656,1036,761
9_30_male_surprised_mouth,841,460,1112,566
9_30_male_disgusted_mouth,871,626,1066,715
9_30_male_neutral_mouth,839,475,1082,581
10_30_female_happy_mouth,841,476,1082,581
10_30_female_sad_mouth,886,656,1036,761
10_30_female_fearful_mouth,841,460,1112,566
10_30_female_angry_mouth,871,626,1066,715
10_30_female_surprised_mouth,839,475,1082,581
10_30_female_disgusted_mouth,887,672,1038,748
10_30_female_neutral_mouth,825,444,1097,582
11_30_female_happy_mouth,885,657,1051,762
11_30_female_sad_mouth,825,474,1098,580
11_30_female_fearful_mouth,870,641,1051,749
11_30_female_angry_mouth,841,476,1082,581
11_30_female_surprised_mouth,886,656,1036,761
11_30_female_disgusted_mouth,841,460,1112,566
11_30_female_neutral_mouth,871,626,1066,715
12_30_female_happy_mouth,839,475,1082,581
12_30_female_sad_mouth,887,672,1038,748
12_30_female_fearful_mouth,825,444,1097,582
12_30_female_angry_mouth,885,657,1051,762
12_30_female_surprised_mouth,825,474,1098,580
12_30_female_disgusted_mouth,870,641,1051,749
12_30_female_neutral_mouth,841,476,1082,581
13_30_female_happy_mouth,886,656,1036,761
13_30_female_sad_mouth,841,460,1112,566
13_30_female_fearful_mouth,871,626,1066,715
13_30_female_angry_mouth,839,475,1082,581
13_30_female_surprised_mouth,887,672,1038,748
13_30_female_disgusted_mouth,825,444,1097,582
13_30_female_neutral_mouth,885,657,1051,762
14_40_male_happy_mouth,825,474,1098,580
14_40_male_sad_mouth,870,641,1051,749
14_40_male_fearful_mouth,841,476,1082,581
14_40_male_angry_mouth,886,656,1036,761
14_40_male_surprised_mouth,841,460,1112,566
14_40_male_disgusted_mouth,871,626,1066,715
14_40_male_neutral_mouth,839,475,1082,581
15_40_male_happy_mouth,841,476,1082,581
15_40_male_sad_mouth,886,656,1036,761
15_40_male_fearful_mouth,841,460,1112,566
15_40_male_angry_mouth,871,626,1066,715
15_40_male_surprised_mouth,839,475,1082,581
15_40_male_disgusted_mouth,887,672,1038,748
15_40_male_neutral_mouth,825,444,1097,582
16_40_male_happy_mouth,885,657,1051,762
16_40_male_sad_mouth,825,474,1098,580
16_40_male_fearful_mouth,870,641,1051,749
16_40_male_angry_mouth,841,476,1082,581
16_40_male_surprised_mouth,886,656,1036,761
16_40_male_disgusted_mouth,841,460,1112,566
16_40_male_neutral_mouth,871,626,1066,715
17_40_male_happy_mouth,839,475,1082,581
17_40_male_sad_mouth,887,672,1038,748
17_40_male_fearful_mouth,825,444,1097,582
17_40_male_angry_mouth,885,657,1051,762
17_40_male_surprised_mouth,825,474,1098,580
17_40_male_disgusted_mouth,870,641,1051,749
17_40_male_neutral_mouth,841,476,1082,581
18_40_female_happy_mouth,886,656,1036,761
18_40_female_sad_mouth,841,460,1112,566
18_40_female_fearful_mouth,871,626,1066,715
18_40_female_angry_mouth,839,475,1082,581
18_40_female_surprised_mouth,887,672,1038,748
18_40_female_disgusted_mouth,825,444,1097,582
18_40_female_neutral_mouth,885,657,1051,762
19_40_female_happy_mouth,825,474,1098,580
19_40_female_sad_mouth,870,641,1051,749
19_40_female_fearful_mouth,841,476,1082,581
19_40_female_angry_mouth,886,656,1036,761
19_40_female_surprised_mouth,841,460,1112,566
19_40_female_disgusted_mouth,871,626,1066,715
19_40_female_neutral_mouth,839,475,1082,581
20_40_female_happy_mouth,841,476,1082,581
20_40_female_sad_mouth,886,656,1036,761
20_40_female_fearful_mouth,841,460,1112,566
20_40_female_angry_mouth,871,626,1066,715
20_40_female_surprised_mouth,839,475,1082,581
20_40_female_disgusted_mouth,887,672,1038,748
20_40_female_neutral_mouth,825,444,1097,582
21_50_male_happy_mouth,885,657,1051,762
21_50_male_sad_mouth,825,474,1098,580
21_50_male_fearful_mouth,870,641,1051,749
21_50_male_angry_mouth,841,476,1082,581
21_50_male_surprised_mouth,886,656,1036,761
21_50_male_disgusted_mouth,841,460,1112,566
21_50_male_neutral_mouth,871,626,1066,715
22_50_male_happy_mouth,839,475,1082,581
22_50_male_sad_mouth,887,672,1038,748
22_50_male_fearful_mouth,825,444,1097,582
22_50_male_angry_mouth,885,657,1051,762
22_50_male_surprised_mouth,825,474,1098,580
22_50_male_disgusted_mouth,870,641,1051,749
22_50_male_neutral_mouth,841,476,1082,581
23_50_male_happy_mouth,886,656,1036,761
23_50_male_sad_mouth,841,460,1112,566
23_50_male_fearful_mouth,871,626,1066,715
23_50_male_angry_mouth,839,475,1082,581
23_50_male_surprised_mouth,887,672,1038,748
23_50_male_disgusted_mouth,825,444,1097,582
23_50_male_neutral_mouth,885,657,1051,762
24_50_female_happy_mouth,825,474,1098,580
24_50_female_sad_mouth,870,641,1051,749
24_50_female_fearful_mouth,841,476,1082,581
24_50_female_angry_mouth,886,656,1036,761
24_50_female_surprised_mouth,841,460,1112,566
24_50_female_disgusted_mouth,871,626,1066,715
24_50_female_neutral_mouth,839,475,1082,581
25_50_female_happy_mouth,871,626,1066,715
25_50_female_sad_mouth,839,475,1082,581
25_50_female_fearful_mouth,887,672,1038,748
25_50_female_angry_mouth,825,444,1097,582
25_50_female_surprised_mouth,885,657,1051,762
25_50_female_disgusted_mouth,825,474,1098,580
25_50_female_neutral_mouth,870,641,1051,749
26_50_female_happy_mouth,841,476,1082,581
26_50_female_sad_mouth,886,656,1036,761
26_50_female_fearful_mouth,841,460,1112,566
26_50_female_angry_mouth,871,626,1066,715
26_50_female_surprised_mouth,839,475,1082,581
26_50_female_disgusted_mouth,871,626,1066,715
26_50_female_neutral_mouth,839,475,1082,581
